ldf_num,condition,partnersExposure,label,exposures,trueClickPoints,trueLabelPoints,pointCost,speechCost,testCorrect,known,estimated_p,appearance,method,score,action
50,80_50,2,blicket,2,50,80,50,20,1,TRUE,0.41917009978533565,1,speak,80,teach
50,80_50,2,blicket,2,50,80,50,20,1,TRUE,0.41917009978533565,2,speak,80,teach
50,80_50,2,blicket,2,50,80,50,20,1,TRUE,0.41917009978533565,3,speak,80,point
50,80_50,2,dax,4,50,80,50,20,1,TRUE,0.41917009978533565,1,speak,80,speak
50,80_50,2,dax,4,50,80,50,20,1,TRUE,0.41917009978533565,2,speak,80,speak
50,80_50,2,dax,4,50,80,50,20,1,TRUE,0.41917009978533565,3,speak,80,point
50,80_50,2,fep,4,50,80,50,20,1,TRUE,0.41917009978533565,1,speak,80,speak
50,80_50,2,fep,4,50,80,50,20,1,TRUE,0.41917009978533565,2,speak,80,speak
50,80_50,2,fep,4,50,80,50,20,1,TRUE,0.41917009978533565,3,speak,80,teach
50,80_50,2,gazzer,1,50,80,50,20,0,FALSE,0.41917009978533565,1,point,50,point
50,80_50,2,gazzer,1,50,80,50,20,0,FALSE,0.41917009978533565,2,point,50,point
50,80_50,2,gazzer,1,50,80,50,20,0,FALSE,0.41917009978533565,3,point,50,point
50,80_50,2,kiv,1,50,80,50,20,0,FALSE,0.41917009978533565,1,point,50,point
50,80_50,2,kiv,1,50,80,50,20,0,FALSE,0.41917009978533565,2,point,50,point
50,80_50,2,kiv,1,50,80,50,20,0,FALSE,0.41917009978533565,3,point,50,point
50,80_50,2,kreeb,4,50,80,50,20,0,FALSE,0.41917009978533565,1,point,50,point
50,80_50,2,kreeb,4,50,80,50,20,0,FALSE,0.41917009978533565,2,point,50,point
50,80_50,2,kreeb,4,50,80,50,20,0,FALSE,0.41917009978533565,3,point,50,point
50,80_50,2,manu,2,50,80,50,20,1,TRUE,0.41917009978533565,1,point,50,speak
50,80_50,2,manu,2,50,80,50,20,1,TRUE,0.41917009978533565,2,point,50,speak
50,80_50,2,manu,2,50,80,50,20,1,TRUE,0.41917009978533565,3,point,50,speak
50,80_50,2,toma,1,50,80,50,20,1,TRUE,0.41917009978533565,1,point,50,speak
50,80_50,2,toma,1,50,80,50,20,1,TRUE,0.41917009978533565,2,point,50,point
50,80_50,2,toma,1,50,80,50,20,1,TRUE,0.41917009978533565,3,point,50,speak
50,80_50,2,wug,2,50,80,50,20,1,TRUE,0.41917009978533565,1,speak,80,point
50,80_50,2,wug,2,50,80,50,20,1,TRUE,0.41917009978533565,2,speak,80,teach
50,80_50,2,wug,2,50,80,50,20,1,TRUE,0.41917009978533565,3,speak,80,speak
51,80_50,2,blicket,2,50,80,50,20,0,FALSE,0.38779929968270677,1,point,50,point
51,80_50,2,blicket,2,50,80,50,20,0,FALSE,0.38779929968270677,2,point,50,point
51,80_50,2,blicket,2,50,80,50,20,0,FALSE,0.38779929968270677,3,point,50,point
51,80_50,2,dax,1,50,80,50,20,0,FALSE,0.38779929968270677,1,point,50,point
51,80_50,2,dax,1,50,80,50,20,0,FALSE,0.38779929968270677,2,point,50,point
51,80_50,2,dax,1,50,80,50,20,0,FALSE,0.38779929968270677,3,point,50,point
51,80_50,2,fep,2,50,80,50,20,1,TRUE,0.38779929968270677,1,speak,80,teach
51,80_50,2,fep,2,50,80,50,20,1,TRUE,0.38779929968270677,2,speak,80,speak
51,80_50,2,fep,2,50,80,50,20,1,TRUE,0.38779929968270677,3,speak,80,speak
51,80_50,2,gazzer,2,50,80,50,20,1,TRUE,0.38779929968270677,1,speak,80,speak
51,80_50,2,gazzer,2,50,80,50,20,1,TRUE,0.38779929968270677,2,speak,80,speak
51,80_50,2,gazzer,2,50,80,50,20,1,TRUE,0.38779929968270677,3,speak,80,teach
51,80_50,2,kiv,4,50,80,50,20,1,TRUE,0.38779929968270677,1,point,50,point
51,80_50,2,kiv,4,50,80,50,20,1,TRUE,0.38779929968270677,2,point,50,speak
51,80_50,2,kiv,4,50,80,50,20,1,TRUE,0.38779929968270677,3,point,50,point
51,80_50,2,kreeb,4,50,80,50,20,1,TRUE,0.38779929968270677,1,point,50,teach
51,80_50,2,kreeb,4,50,80,50,20,1,TRUE,0.38779929968270677,2,point,50,teach
51,80_50,2,kreeb,4,50,80,50,20,1,TRUE,0.38779929968270677,3,point,50,speak
51,80_50,2,manu,4,50,80,50,20,1,TRUE,0.38779929968270677,1,speak,80,speak
51,80_50,2,manu,4,50,80,50,20,1,TRUE,0.38779929968270677,2,speak,80,point
51,80_50,2,manu,4,50,80,50,20,1,TRUE,0.38779929968270677,3,speak,80,point
51,80_50,2,toma,1,50,80,50,20,0,FALSE,0.38779929968270677,1,point,50,point
51,80_50,2,toma,1,50,80,50,20,0,FALSE,0.38779929968270677,2,point,50,point
51,80_50,2,toma,1,50,80,50,20,0,FALSE,0.38779929968270677,3,point,50,point
51,80_50,2,wug,1,50,80,50,20,0,FALSE,0.38779929968270677,1,point,50,point
51,80_50,2,wug,1,50,80,50,20,0,FALSE,0.38779929968270677,2,point,50,point
51,80_50,2,wug,1,50,80,50,20,0,FALSE,0.38779929968270677,3,point,50,point
52,80_50,2,blicket,4,50,80,50,20,1,TRUE,0.41917009978533565,1,speak,80,speak
52,80_50,2,blicket,4,50,80,50,20,1,TRUE,0.41917009978533565,2,speak,80,speak
52,80_50,2,blicket,4,50,80,50,20,1,TRUE,0.41917009978533565,3,speak,80,teach
52,80_50,2,dax,1,50,80,50,20,1,TRUE,0.41917009978533565,1,point,50,teach
52,80_50,2,dax,1,50,80,50,20,1,TRUE,0.41917009978533565,2,point,50,point
52,80_50,2,dax,1,50,80,50,20,1,TRUE,0.41917009978533565,3,point,50,point
52,80_50,2,fep,1,50,80,50,20,0,FALSE,0.41917009978533565,1,point,50,point
52,80_50,2,fep,1,50,80,50,20,0,FALSE,0.41917009978533565,2,point,50,point
52,80_50,2,fep,1,50,80,50,20,0,FALSE,0.41917009978533565,3,point,50,point
52,80_50,2,gazzer,1,50,80,50,20,0,FALSE,0.41917009978533565,1,point,50,point
52,80_50,2,gazzer,1,50,80,50,20,0,FALSE,0.41917009978533565,2,point,50,point
52,80_50,2,gazzer,1,50,80,50,20,0,FALSE,0.41917009978533565,3,point,50,point
52,80_50,2,kiv,2,50,80,50,20,1,TRUE,0.41917009978533565,1,speak,80,speak
52,80_50,2,kiv,2,50,80,50,20,1,TRUE,0.41917009978533565,2,speak,80,speak
52,80_50,2,kiv,2,50,80,50,20,1,TRUE,0.41917009978533565,3,speak,80,speak
52,80_50,2,kreeb,4,50,80,50,20,1,TRUE,0.41917009978533565,1,speak,80,speak
52,80_50,2,kreeb,4,50,80,50,20,1,TRUE,0.41917009978533565,2,speak,80,point
52,80_50,2,kreeb,4,50,80,50,20,1,TRUE,0.41917009978533565,3,speak,80,point
52,80_50,2,manu,2,50,80,50,20,1,TRUE,0.41917009978533565,1,speak,80,speak
52,80_50,2,manu,2,50,80,50,20,1,TRUE,0.41917009978533565,2,speak,80,teach
52,80_50,2,manu,2,50,80,50,20,1,TRUE,0.41917009978533565,3,speak,80,speak
52,80_50,2,toma,2,50,80,50,20,1,TRUE,0.41917009978533565,1,speak,80,speak
52,80_50,2,toma,2,50,80,50,20,1,TRUE,0.41917009978533565,2,speak,80,speak
52,80_50,2,toma,2,50,80,50,20,1,TRUE,0.41917009978533565,3,speak,80,speak
52,80_50,2,wug,4,50,80,50,20,0,FALSE,0.41917009978533565,1,point,50,point
52,80_50,2,wug,4,50,80,50,20,0,FALSE,0.41917009978533565,2,point,50,point
52,80_50,2,wug,4,50,80,50,20,0,FALSE,0.41917009978533565,3,point,50,point
53,80_50,2,blicket,2,50,80,50,20,0,FALSE,0.4748379096237692,1,point,50,point
53,80_50,2,blicket,2,50,80,50,20,0,FALSE,0.4748379096237692,2,point,50,point
53,80_50,2,blicket,2,50,80,50,20,0,FALSE,0.4748379096237692,3,point,50,point
53,80_50,2,dax,1,50,80,50,20,0,FALSE,0.4748379096237692,1,point,50,point
53,80_50,2,dax,1,50,80,50,20,0,FALSE,0.4748379096237692,2,point,50,point
53,80_50,2,dax,1,50,80,50,20,0,FALSE,0.4748379096237692,3,point,50,point
53,80_50,2,fep,2,50,80,50,20,1,TRUE,0.4748379096237692,1,point,50,point
53,80_50,2,fep,2,50,80,50,20,1,TRUE,0.4748379096237692,2,point,50,speak
53,80_50,2,fep,2,50,80,50,20,1,TRUE,0.4748379096237692,3,point,50,point
53,80_50,2,gazzer,1,50,80,50,20,1,TRUE,0.4748379096237692,1,point,50,teach
53,80_50,2,gazzer,1,50,80,50,20,1,TRUE,0.4748379096237692,2,point,50,teach
53,80_50,2,gazzer,1,50,80,50,20,1,TRUE,0.4748379096237692,3,point,50,point
53,80_50,2,kiv,4,50,80,50,20,1,TRUE,0.4748379096237692,1,speak,80,speak
53,80_50,2,kiv,4,50,80,50,20,1,TRUE,0.4748379096237692,2,speak,80,speak
53,80_50,2,kiv,4,50,80,50,20,1,TRUE,0.4748379096237692,3,speak,80,teach
53,80_50,2,kreeb,4,50,80,50,20,1,TRUE,0.4748379096237692,1,speak,80,point
53,80_50,2,kreeb,4,50,80,50,20,1,TRUE,0.4748379096237692,2,speak,80,point
53,80_50,2,kreeb,4,50,80,50,20,1,TRUE,0.4748379096237692,3,speak,80,speak
53,80_50,2,manu,1,50,80,50,20,0,FALSE,0.4748379096237692,1,point,50,point
53,80_50,2,manu,1,50,80,50,20,0,FALSE,0.4748379096237692,2,point,50,point
53,80_50,2,manu,1,50,80,50,20,0,FALSE,0.4748379096237692,3,point,50,point
53,80_50,2,toma,4,50,80,50,20,1,TRUE,0.4748379096237692,1,speak,80,point
53,80_50,2,toma,4,50,80,50,20,1,TRUE,0.4748379096237692,2,speak,80,speak
53,80_50,2,toma,4,50,80,50,20,1,TRUE,0.4748379096237692,3,speak,80,speak
53,80_50,2,wug,2,50,80,50,20,1,TRUE,0.4748379096237692,1,speak,80,speak
53,80_50,2,wug,2,50,80,50,20,1,TRUE,0.4748379096237692,2,speak,80,speak
53,80_50,2,wug,2,50,80,50,20,1,TRUE,0.4748379096237692,3,speak,80,point
54,80_50,2,blicket,2,50,80,50,20,1,TRUE,0.367816008641498,1,speak,80,speak
54,80_50,2,blicket,2,50,80,50,20,1,TRUE,0.367816008641498,2,speak,80,point
54,80_50,2,blicket,2,50,80,50,20,1,TRUE,0.367816008641498,3,speak,80,teach
54,80_50,2,dax,4,50,80,50,20,1,TRUE,0.367816008641498,1,speak,80,point
54,80_50,2,dax,4,50,80,50,20,1,TRUE,0.367816008641498,2,speak,80,teach
54,80_50,2,dax,4,50,80,50,20,1,TRUE,0.367816008641498,3,speak,80,speak
54,80_50,2,fep,4,50,80,50,20,1,TRUE,0.367816008641498,1,speak,80,speak
54,80_50,2,fep,4,50,80,50,20,1,TRUE,0.367816008641498,2,speak,80,speak
54,80_50,2,fep,4,50,80,50,20,1,TRUE,0.367816008641498,3,speak,80,point
54,80_50,2,gazzer,1,50,80,50,20,0,FALSE,0.367816008641498,1,speak,-20,point
54,80_50,2,gazzer,1,50,80,50,20,0,FALSE,0.367816008641498,2,point,50,point
54,80_50,2,gazzer,1,50,80,50,20,0,FALSE,0.367816008641498,3,point,50,point
54,80_50,2,kiv,1,50,80,50,20,1,TRUE,0.367816008641498,1,speak,80,speak
54,80_50,2,kiv,1,50,80,50,20,1,TRUE,0.367816008641498,2,speak,80,point
54,80_50,2,kiv,1,50,80,50,20,1,TRUE,0.367816008641498,3,speak,80,point
54,80_50,2,kreeb,1,50,80,50,20,0,FALSE,0.367816008641498,1,point,50,point
54,80_50,2,kreeb,1,50,80,50,20,0,FALSE,0.367816008641498,2,point,50,point
54,80_50,2,kreeb,1,50,80,50,20,0,FALSE,0.367816008641498,3,point,50,point
54,80_50,2,manu,2,50,80,50,20,0,FALSE,0.367816008641498,1,point,50,point
54,80_50,2,manu,2,50,80,50,20,0,FALSE,0.367816008641498,2,point,50,point
54,80_50,2,manu,2,50,80,50,20,0,FALSE,0.367816008641498,3,point,50,point
54,80_50,2,toma,2,50,80,50,20,0,FALSE,0.367816008641498,1,point,50,point
54,80_50,2,toma,2,50,80,50,20,0,FALSE,0.367816008641498,2,point,50,point
54,80_50,2,toma,2,50,80,50,20,0,FALSE,0.367816008641498,3,point,50,point
54,80_50,2,wug,4,50,80,50,20,1,TRUE,0.367816008641498,1,speak,80,speak
54,80_50,2,wug,4,50,80,50,20,1,TRUE,0.367816008641498,2,speak,80,speak
54,80_50,2,wug,4,50,80,50,20,1,TRUE,0.367816008641498,3,speak,80,point
55,80_50,2,blicket,1,50,80,50,20,0,FALSE,0.2929389808495691,1,point,50,point
55,80_50,2,blicket,1,50,80,50,20,0,FALSE,0.2929389808495691,2,point,50,point
55,80_50,2,blicket,1,50,80,50,20,0,FALSE,0.2929389808495691,3,point,50,point
55,80_50,2,dax,1,50,80,50,20,0,FALSE,0.2929389808495691,1,point,50,point
55,80_50,2,dax,1,50,80,50,20,0,FALSE,0.2929389808495691,2,point,50,point
55,80_50,2,dax,1,50,80,50,20,0,FALSE,0.2929389808495691,3,point,50,point
55,80_50,2,fep,4,50,80,50,20,1,TRUE,0.2929389808495691,1,point,50,speak
55,80_50,2,fep,4,50,80,50,20,1,TRUE,0.2929389808495691,2,point,50,point
55,80_50,2,fep,4,50,80,50,20,1,TRUE,0.2929389808495691,3,point,50,teach
55,80_50,2,gazzer,1,50,80,50,20,0,FALSE,0.2929389808495691,1,point,50,point
55,80_50,2,gazzer,1,50,80,50,20,0,FALSE,0.2929389808495691,2,point,50,point
55,80_50,2,gazzer,1,50,80,50,20,0,FALSE,0.2929389808495691,3,point,50,point
55,80_50,2,kiv,4,50,80,50,20,1,TRUE,0.2929389808495691,1,point,50,point
55,80_50,2,kiv,4,50,80,50,20,1,TRUE,0.2929389808495691,2,point,50,speak
55,80_50,2,kiv,4,50,80,50,20,1,TRUE,0.2929389808495691,3,point,50,speak
55,80_50,2,kreeb,2,50,80,50,20,0,FALSE,0.2929389808495691,1,point,50,point
55,80_50,2,kreeb,2,50,80,50,20,0,FALSE,0.2929389808495691,2,point,50,point
55,80_50,2,kreeb,2,50,80,50,20,0,FALSE,0.2929389808495691,3,point,50,point
55,80_50,2,manu,4,50,80,50,20,1,TRUE,0.2929389808495691,1,point,50,point
55,80_50,2,manu,4,50,80,50,20,1,TRUE,0.2929389808495691,2,point,50,speak
55,80_50,2,manu,4,50,80,50,20,1,TRUE,0.2929389808495691,3,speak,-20,teach
55,80_50,2,toma,2,50,80,50,20,1,TRUE,0.2929389808495691,1,point,50,speak
55,80_50,2,toma,2,50,80,50,20,1,TRUE,0.2929389808495691,2,point,50,point
55,80_50,2,toma,2,50,80,50,20,1,TRUE,0.2929389808495691,3,point,50,point
55,80_50,2,wug,2,50,80,50,20,0,FALSE,0.2929389808495691,1,point,50,point
55,80_50,2,wug,2,50,80,50,20,0,FALSE,0.2929389808495691,2,point,50,point
55,80_50,2,wug,2,50,80,50,20,0,FALSE,0.2929389808495691,3,point,50,point
56,80_50,2,blicket,4,50,80,50,20,1,TRUE,0.7453306998633268,1,speak,80,point
56,80_50,2,blicket,4,50,80,50,20,1,TRUE,0.7453306998633268,2,speak,80,point
56,80_50,2,blicket,4,50,80,50,20,1,TRUE,0.7453306998633268,3,speak,80,teach
56,80_50,2,dax,1,50,80,50,20,1,TRUE,0.7453306998633268,1,speak,80,speak
56,80_50,2,dax,1,50,80,50,20,1,TRUE,0.7453306998633268,2,speak,80,point
56,80_50,2,dax,1,50,80,50,20,1,TRUE,0.7453306998633268,3,speak,80,point
56,80_50,2,fep,2,50,80,50,20,1,TRUE,0.7453306998633268,1,point,50,speak
56,80_50,2,fep,2,50,80,50,20,1,TRUE,0.7453306998633268,2,point,50,point
56,80_50,2,fep,2,50,80,50,20,1,TRUE,0.7453306998633268,3,point,50,speak
56,80_50,2,gazzer,4,50,80,50,20,1,TRUE,0.7453306998633268,1,speak,80,speak
56,80_50,2,gazzer,4,50,80,50,20,1,TRUE,0.7453306998633268,2,speak,80,point
56,80_50,2,gazzer,4,50,80,50,20,1,TRUE,0.7453306998633268,3,speak,80,teach
56,80_50,2,kiv,1,50,80,50,20,1,TRUE,0.7453306998633268,1,point,50,speak
56,80_50,2,kiv,1,50,80,50,20,1,TRUE,0.7453306998633268,2,point,50,point
56,80_50,2,kiv,1,50,80,50,20,1,TRUE,0.7453306998633268,3,point,50,teach
56,80_50,2,kreeb,2,50,80,50,20,1,TRUE,0.7453306998633268,1,speak,-20,point
56,80_50,2,kreeb,2,50,80,50,20,1,TRUE,0.7453306998633268,2,point,50,speak
56,80_50,2,kreeb,2,50,80,50,20,1,TRUE,0.7453306998633268,3,point,50,speak
56,80_50,2,manu,2,50,80,50,20,1,TRUE,0.7453306998633268,1,speak,80,speak
56,80_50,2,manu,2,50,80,50,20,1,TRUE,0.7453306998633268,2,speak,80,point
56,80_50,2,manu,2,50,80,50,20,1,TRUE,0.7453306998633268,3,speak,80,speak
56,80_50,2,toma,1,50,80,50,20,0,FALSE,0.7453306998633268,1,point,50,point
56,80_50,2,toma,1,50,80,50,20,0,FALSE,0.7453306998633268,2,point,50,point
56,80_50,2,toma,1,50,80,50,20,0,FALSE,0.7453306998633268,3,point,50,point
56,80_50,2,wug,4,50,80,50,20,1,TRUE,0.7453306998633268,1,speak,80,point
56,80_50,2,wug,4,50,80,50,20,1,TRUE,0.7453306998633268,2,speak,80,speak
56,80_50,2,wug,4,50,80,50,20,1,TRUE,0.7453306998633268,3,speak,80,speak
57,80_50,2,blicket,2,50,80,50,20,0,FALSE,0.1332431580382871,1,speak,-20,point
57,80_50,2,blicket,2,50,80,50,20,0,FALSE,0.1332431580382871,2,speak,-20,point
57,80_50,2,blicket,2,50,80,50,20,0,FALSE,0.1332431580382871,3,point,50,point
57,80_50,2,dax,1,50,80,50,20,0,FALSE,0.1332431580382871,1,point,50,point
57,80_50,2,dax,1,50,80,50,20,0,FALSE,0.1332431580382871,2,point,50,point
57,80_50,2,dax,1,50,80,50,20,0,FALSE,0.1332431580382871,3,point,50,point
57,80_50,2,fep,4,50,80,50,20,1,TRUE,0.1332431580382871,1,speak,80,speak
57,80_50,2,fep,4,50,80,50,20,1,TRUE,0.1332431580382871,2,speak,80,speak
57,80_50,2,fep,4,50,80,50,20,1,TRUE,0.1332431580382871,3,speak,80,point
57,80_50,2,gazzer,2,50,80,50,20,0,FALSE,0.1332431580382871,1,point,50,point
57,80_50,2,gazzer,2,50,80,50,20,0,FALSE,0.1332431580382871,2,point,50,point
57,80_50,2,gazzer,2,50,80,50,20,0,FALSE,0.1332431580382871,3,point,50,point
57,80_50,2,kiv,1,50,80,50,20,0,FALSE,0.1332431580382871,1,point,50,point
57,80_50,2,kiv,1,50,80,50,20,0,FALSE,0.1332431580382871,2,point,50,point
57,80_50,2,kiv,1,50,80,50,20,0,FALSE,0.1332431580382871,3,speak,-20,point
57,80_50,2,kreeb,4,50,80,50,20,0,FALSE,0.1332431580382871,1,point,50,point
57,80_50,2,kreeb,4,50,80,50,20,0,FALSE,0.1332431580382871,2,point,50,point
57,80_50,2,kreeb,4,50,80,50,20,0,FALSE,0.1332431580382871,3,point,50,point
57,80_50,2,manu,2,50,80,50,20,0,FALSE,0.1332431580382871,1,point,50,point
57,80_50,2,manu,2,50,80,50,20,0,FALSE,0.1332431580382871,2,point,50,point
57,80_50,2,manu,2,50,80,50,20,0,FALSE,0.1332431580382871,3,speak,-20,point
57,80_50,2,toma,1,50,80,50,20,0,FALSE,0.1332431580382871,1,point,50,point
57,80_50,2,toma,1,50,80,50,20,0,FALSE,0.1332431580382871,2,point,50,point
57,80_50,2,toma,1,50,80,50,20,0,FALSE,0.1332431580382871,3,point,50,point
57,80_50,2,wug,4,50,80,50,20,1,TRUE,0.1332431580382871,1,speak,-20,speak
57,80_50,2,wug,4,50,80,50,20,1,TRUE,0.1332431580382871,2,point,50,point
57,80_50,2,wug,4,50,80,50,20,1,TRUE,0.1332431580382871,3,speak,80,point
58,80_50,2,blicket,1,50,80,50,20,0,FALSE,0.1982771601988284,1,point,50,point
58,80_50,2,blicket,1,50,80,50,20,0,FALSE,0.1982771601988284,2,point,50,point
58,80_50,2,blicket,1,50,80,50,20,0,FALSE,0.1982771601988284,3,point,50,point
58,80_50,2,dax,2,50,80,50,20,0,FALSE,0.1982771601988284,1,point,50,point
58,80_50,2,dax,2,50,80,50,20,0,FALSE,0.1982771601988284,2,point,50,point
58,80_50,2,dax,2,50,80,50,20,0,FALSE,0.1982771601988284,3,point,50,point
58,80_50,2,fep,2,50,80,50,20,1,TRUE,0.1982771601988284,1,point,50,speak
58,80_50,2,fep,2,50,80,50,20,1,TRUE,0.1982771601988284,2,point,50,teach
58,80_50,2,fep,2,50,80,50,20,1,TRUE,0.1982771601988284,3,point,50,point
58,80_50,2,gazzer,4,50,80,50,20,1,TRUE,0.1982771601988284,1,speak,80,speak
58,80_50,2,gazzer,4,50,80,50,20,1,TRUE,0.1982771601988284,2,speak,80,teach
58,80_50,2,gazzer,4,50,80,50,20,1,TRUE,0.1982771601988284,3,speak,80,teach
58,80_50,2,kiv,4,50,80,50,20,1,TRUE,0.1982771601988284,1,point,50,speak
58,80_50,2,kiv,4,50,80,50,20,1,TRUE,0.1982771601988284,2,point,50,speak
58,80_50,2,kiv,4,50,80,50,20,1,TRUE,0.1982771601988284,3,point,50,speak
58,80_50,2,kreeb,4,50,80,50,20,0,FALSE,0.1982771601988284,1,point,50,point
58,80_50,2,kreeb,4,50,80,50,20,0,FALSE,0.1982771601988284,2,point,50,point
58,80_50,2,kreeb,4,50,80,50,20,0,FALSE,0.1982771601988284,3,point,50,point
58,80_50,2,manu,1,50,80,50,20,0,FALSE,0.1982771601988284,1,point,50,point
58,80_50,2,manu,1,50,80,50,20,0,FALSE,0.1982771601988284,2,point,50,point
58,80_50,2,manu,1,50,80,50,20,0,FALSE,0.1982771601988284,3,point,50,point
58,80_50,2,toma,1,50,80,50,20,0,FALSE,0.1982771601988284,1,point,-50,point
58,80_50,2,toma,1,50,80,50,20,0,FALSE,0.1982771601988284,2,point,50,point
58,80_50,2,toma,1,50,80,50,20,0,FALSE,0.1982771601988284,3,point,50,point
58,80_50,2,wug,2,50,80,50,20,0,FALSE,0.1982771601988284,1,point,50,point
58,80_50,2,wug,2,50,80,50,20,0,FALSE,0.1982771601988284,2,point,50,point
58,80_50,2,wug,2,50,80,50,20,0,FALSE,0.1982771601988284,3,point,50,point
60,80_50,2,blicket,2,50,80,50,20,1,TRUE,0.5696759118626955,1,speak,80,point
60,80_50,2,blicket,2,50,80,50,20,1,TRUE,0.5696759118626955,2,speak,80,speak
60,80_50,2,blicket,2,50,80,50,20,1,TRUE,0.5696759118626955,3,speak,80,teach
60,80_50,2,dax,4,50,80,50,20,1,TRUE,0.5696759118626955,1,speak,80,teach
60,80_50,2,dax,4,50,80,50,20,1,TRUE,0.5696759118626955,2,speak,80,speak
60,80_50,2,dax,4,50,80,50,20,1,TRUE,0.5696759118626955,3,speak,80,speak
60,80_50,2,fep,1,50,80,50,20,1,TRUE,0.5696759118626955,1,speak,80,speak
60,80_50,2,fep,1,50,80,50,20,1,TRUE,0.5696759118626955,2,speak,80,point
60,80_50,2,fep,1,50,80,50,20,1,TRUE,0.5696759118626955,3,speak,80,point
60,80_50,2,gazzer,2,50,80,50,20,1,TRUE,0.5696759118626955,1,speak,80,speak
60,80_50,2,gazzer,2,50,80,50,20,1,TRUE,0.5696759118626955,2,speak,80,speak
60,80_50,2,gazzer,2,50,80,50,20,1,TRUE,0.5696759118626955,3,speak,80,point
60,80_50,2,kiv,4,50,80,50,20,0,FALSE,0.5696759118626955,1,speak,80,point
60,80_50,2,kiv,4,50,80,50,20,0,FALSE,0.5696759118626955,2,speak,80,point
60,80_50,2,kiv,4,50,80,50,20,0,FALSE,0.5696759118626955,3,speak,80,point
60,80_50,2,kreeb,4,50,80,50,20,1,TRUE,0.5696759118626955,1,speak,80,point
60,80_50,2,kreeb,4,50,80,50,20,1,TRUE,0.5696759118626955,2,speak,80,speak
60,80_50,2,kreeb,4,50,80,50,20,1,TRUE,0.5696759118626955,3,speak,80,teach
60,80_50,2,manu,1,50,80,50,20,1,TRUE,0.5696759118626955,1,speak,80,speak
60,80_50,2,manu,1,50,80,50,20,1,TRUE,0.5696759118626955,2,speak,80,teach
60,80_50,2,manu,1,50,80,50,20,1,TRUE,0.5696759118626955,3,speak,80,speak
60,80_50,2,toma,2,50,80,50,20,1,TRUE,0.5696759118626955,1,speak,80,speak
60,80_50,2,toma,2,50,80,50,20,1,TRUE,0.5696759118626955,2,speak,80,speak
60,80_50,2,toma,2,50,80,50,20,1,TRUE,0.5696759118626955,3,speak,80,teach
60,80_50,2,wug,1,50,80,50,20,1,TRUE,0.5696759118626955,1,speak,80,teach
60,80_50,2,wug,1,50,80,50,20,1,TRUE,0.5696759118626955,2,speak,80,speak
60,80_50,2,wug,1,50,80,50,20,1,TRUE,0.5696759118626955,3,speak,80,speak
61,80_50,2,blicket,4,50,80,50,20,1,TRUE,0.4877411367804511,1,speak,80,speak
61,80_50,2,blicket,4,50,80,50,20,1,TRUE,0.4877411367804511,2,speak,80,point
61,80_50,2,blicket,4,50,80,50,20,1,TRUE,0.4877411367804511,3,speak,80,teach
61,80_50,2,dax,1,50,80,50,20,0,FALSE,0.4877411367804511,1,point,50,point
61,80_50,2,dax,1,50,80,50,20,0,FALSE,0.4877411367804511,2,point,50,point
61,80_50,2,dax,1,50,80,50,20,0,FALSE,0.4877411367804511,3,point,50,point
61,80_50,2,fep,2,50,80,50,20,1,TRUE,0.4877411367804511,1,speak,80,speak
61,80_50,2,fep,2,50,80,50,20,1,TRUE,0.4877411367804511,2,speak,80,point
61,80_50,2,fep,2,50,80,50,20,1,TRUE,0.4877411367804511,3,speak,80,speak
61,80_50,2,gazzer,2,50,80,50,20,1,TRUE,0.4877411367804511,1,point,50,speak
61,80_50,2,gazzer,2,50,80,50,20,1,TRUE,0.4877411367804511,2,point,50,speak
61,80_50,2,gazzer,2,50,80,50,20,1,TRUE,0.4877411367804511,3,point,50,speak
61,80_50,2,kiv,2,50,80,50,20,1,TRUE,0.4877411367804511,1,speak,80,speak
61,80_50,2,kiv,2,50,80,50,20,1,TRUE,0.4877411367804511,2,speak,80,point
61,80_50,2,kiv,2,50,80,50,20,1,TRUE,0.4877411367804511,3,speak,80,teach
61,80_50,2,kreeb,4,50,80,50,20,0,FALSE,0.4877411367804511,1,point,50,point
61,80_50,2,kreeb,4,50,80,50,20,0,FALSE,0.4877411367804511,2,point,50,point
61,80_50,2,kreeb,4,50,80,50,20,0,FALSE,0.4877411367804511,3,point,50,point
61,80_50,2,manu,1,50,80,50,20,1,TRUE,0.4877411367804511,1,speak,80,teach
61,80_50,2,manu,1,50,80,50,20,1,TRUE,0.4877411367804511,2,speak,80,teach
61,80_50,2,manu,1,50,80,50,20,1,TRUE,0.4877411367804511,3,speak,80,speak
61,80_50,2,toma,4,50,80,50,20,1,TRUE,0.4877411367804511,1,speak,80,point
61,80_50,2,toma,4,50,80,50,20,1,TRUE,0.4877411367804511,2,speak,80,point
61,80_50,2,toma,4,50,80,50,20,1,TRUE,0.4877411367804511,3,speak,80,teach
61,80_50,2,wug,1,50,80,50,20,1,TRUE,0.4877411367804511,1,point,50,teach
61,80_50,2,wug,1,50,80,50,20,1,TRUE,0.4877411367804511,2,point,50,point
61,80_50,2,wug,1,50,80,50,20,1,TRUE,0.4877411367804511,3,point,50,speak
62,80_50,0,blicket,2,50,80,50,20,1,TRUE,0.9072033473374291,1,point,50,teach
62,80_50,0,blicket,2,50,80,50,20,1,TRUE,0.9072033473374291,2,point,50,point
